id,unlock_date,lock_date,station_unlock,station_lock,trip_minutes
289834,2022-05-05T14:17:33,2022-05-05T14:25:03,100.0,45.0,7.5
289835,2022-05-05T14:17:36,2022-05-05T14:31:44,65.0,52.0,14.13
289836,2022-05-05T14:17:37,2022-05-05T14:29:02,267.0,267.0,11.42
289837,2022-05-05T14:17:38,2022-05-05T14:28:26,164.0,251.0,10.8
289838,2022-05-05T14:17:42,2022-05-05T14:31:18,91.0,49.0,13.6
289839,2022-05-05T14:17:42,2022-05-05T14:41:05,42.0,139.0,23.38
289840,2022-05-05T14:17:45,2022-05-05T14:28:35,265.0,163.0,10.83
289841,2022-05-05T14:17:46,2022-05-05T14:53:26,112.0,112.0,35.67
289842,2022-05-05T14:17:47,2022-05-05T15:00:38,194.0,96.0,42.85
289843,2022-05-05T14:17:48,2022-05-05T14:36:39,81.0,237.0,18.85
289844,2022-05-05T14:17:49,2022-05-05T14:32:28,224.0,124.0,14.65
289845,2022-05-05T14:17:54,2022-05-05T14:22:44,210.0,149.0,4.83
289846,2022-05-05T14:17:55,2022-05-05T14:28:16,198.0,75.0,10.35
289847,2022-05-05T14:18:00,2022-05-05T14:22:05,138.0,140.0,4.08
289848,2022-05-05T14:18:02,2022-05-05T14:23:22,43.0,244.0,5.33
289849,2022-05-05T14:18:03,2022-05-05T14:34:26,125.0,84.0,16.38
289850,2022-05-05T14:18:07,2022-05-05T14:27:44,107.0,170.0,9.62
289851,2022-05-05T14:18:07,2022-05-05T14:29:36,206.0,210.0,11.48
289852,2022-05-05T14:18:15,2022-05-05T14:24:53,54.0,38.0,6.63
289853,2022-05-05T14:18:26,2022-05-05T14:25:07,95.0,75.0,6.68
289854,2022-05-05T14:18:26,2022-05-05T14:28:41,265.0,163.0,10.25
289855,2022-05-05T14:18:28,2022-05-05T14:30:33,152.0,96.0,12.08
289856,2022-05-05T14:18:32,2022-05-05T14:25:01,152.0,141.0,6.48
289857,2022-05-05T14:18:33,2022-05-05T14:29:49,86.0,103.0,11.27
289858,2022-05-05T14:18:34,2022-05-05T14:45:39,269.0,230.0,27.08
289859,2022-05-05T14:18:37,2022-05-05T14:44:10,100.0,41.0,25.55
289860,2022-05-05T14:18:38,2022-05-05T14:35:23,97.0,207.0,16.75
289861,2022-05-05T14:18:41,2022-05-05T14:36:02,158.0,194.0,17.35
289862,2022-05-05T14:18:44,2022-05-05T14:29:41,17.0,161.0,10.95
289863,2022-05-05T14:18:45,2022-05-05T14:25:01,43.0,220.0,6.27
289864,2022-05-05T14:18:48,2022-05-05T14:25:17,214.0,145.0,6.48
289865,2022-05-05T14:18:48,2022-05-05T14:36:50,191.0,180.0,18.03
289866,2022-05-05T14:18:55,2022-05-05T14:37:46,71.0,145.0,18.85
289867,2022-05-05T14:18:58,2022-05-05T14:34:50,9.0,48.0,15.87
289868,2022-05-05T14:19:00,2022-05-05T14:35:40,183.0,66.0,16.67
289869,2022-05-05T14:19:05,2022-05-05T14:24:04,51.0,55.0,4.98
289870,2022-05-05T14:19:05,2022-05-05T14:39:48,223.0,176.0,20.72
289871,2022-05-05T14:19:07,2022-05-05T14:27:00,64.0,76.0,7.88
289872,2022-05-05T14:19:11,2022-05-05T14:30:10,154.0,166.0,10.98
289873,2022-05-05T14:19:13,2022-05-05T14:33:59,61.0,114.0,14.77
289874,2022-05-05T14:19:15,2022-05-05T14:27:37,244.0,10.0,8.37
289875,2022-05-05T14:19:19,2022-05-05T14:37:38,19.0,141.0,18.32
289876,2022-05-05T14:19:19,2022-05-05T14:42:46,165.0,177.0,23.45
289877,2022-05-05T14:19:21,2022-05-05T14:30:18,54.0,81.0,10.95
289878,2022-05-05T14:19:24,2022-05-05T14:25:43,161.0,154.0,6.32
289879,2022-05-05T14:19:24,2022-05-05T14:32:40,189.0,58.0,13.27
289880,2022-05-05T14:19:25,2022-05-05T14:32:53,115.0,125.0,13.47
289881,2022-05-05T14:19:31,2022-05-05T14:24:27,127.0,54.0,4.93
289882,2022-05-05T14:19:32,2022-05-05T14:31:14,198.0,189.0,11.7
289883,2022-05-05T14:19:32,2022-05-05T14:44:05,141.0,129.0,24.55
289884,2022-05-05T14:19:36,2022-05-05T14:26:26,47.0,129.0,6.83
289885,2022-05-05T14:19:36,2022-05-05T14:30:54,91.0,106.0,11.3
289886,2022-05-05T14:19:39,2022-05-05T14:29:52,33.0,169.0,10.22
289887,2022-05-05T14:19:39,2022-05-05T14:31:03,65.0,195.0,11.4
289888,2022-05-05T14:19:49,2022-05-05T14:36:23,132.0,135.0,16.57
289889,2022-05-05T14:19:53,2022-05-05T14:40:25,156.0,220.0,20.53
289890,2022-05-05T14:19:55,2022-05-05T14:31:13,58.0,125.0,11.3
289891,2022-05-05T14:19:58,2022-05-05T14:23:37,254.0,,3.65
289892,2022-05-05T14:19:59,2022-05-05T14:25:00,144.0,172.0,5.02
289893,2022-05-05T14:20:09,2022-05-05T14:26:36,145.0,156.0,6.45
289894,2022-05-05T14:20:09,2022-05-05T14:34:46,106.0,128.0,14.62
289895,2022-05-05T14:20:11,2022-05-05T14:33:39,184.0,224.0,13.47
289896,2022-05-05T14:20:19,2022-05-05T14:26:37,95.0,74.0,6.3
289897,2022-05-05T14:20:31,2022-05-05T14:21:06,105.0,105.0,0.58
289898,2022-05-05T14:20:46,2022-05-05T14:40:20,227.0,50.0,19.57
289899,2022-05-05T14:21:13,2022-05-05T14:37:44,62.0,153.0,16.52
289900,2022-05-05T14:21:16,2022-05-05T14:30:49,146.0,194.0,9.55
289901,2022-05-05T14:21:17,2022-05-05T14:29:04,204.0,96.0,7.78
289902,2022-05-05T14:21:19,2022-05-05T14:35:53,153.0,73.0,14.57
289903,2022-05-05T14:21:22,2022-05-05T14:29:38,208.0,252.0,8.27
289904,2022-05-05T14:21:23,2022-05-05T14:55:31,93.0,19.0,34.13
289905,2022-05-05T14:21:33,2022-05-05T14:35:15,169.0,214.0,13.7
289906,2022-05-05T14:21:40,2022-05-05T14:31:31,37.0,59.0,9.85
289907,2022-05-05T14:21:41,2022-05-05T14:36:24,105.0,157.0,14.72
289908,2022-05-05T14:21:45,2022-05-05T14:30:43,88.0,114.0,8.97
289909,2022-05-05T14:21:47,2022-05-05T15:23:25,187.0,187.0,1.63
289910,2022-05-05T14:22:19,2022-05-05T14:34:19,95.0,46.0,12.0
289911,2022-05-05T14:22:25,2022-05-05T14:29:45,79.0,103.0,7.33
289912,2022-05-05T14:22:25,2022-05-05T14:40:09,1.0,241.0,17.73
289913,2022-05-05T14:22:27,2022-05-05T14:40:22,38.0,103.0,17.92
289914,2022-05-05T14:22:28,2022-05-05T14:48:51,157.0,245.0,26.38
289915,2022-05-05T14:22:29,2022-05-05T14:36:42,159.0,118.0,14.22
289916,2022-05-05T14:22:30,2022-05-05T14:43:02,182.0,40.0,20.53
289917,2022-05-05T14:22:31,2022-05-05T14:40:06,188.0,229.0,17.58
289918,2022-05-05T14:22:35,2022-05-05T14:28:45,9.0,208.0,6.17
289919,2022-05-05T14:22:41,2022-05-05T14:31:59,164.0,30.0,9.3
289920,2022-05-05T14:22:41,2022-05-05T14:28:00,7.0,254.0,5.32
289921,2022-05-05T14:22:45,2022-05-05T14:34:23,38.0,220.0,11.63
289922,2022-05-05T14:22:46,2022-05-05T14:45:45,149.0,53.0,22.98
289923,2022-05-05T14:22:48,2022-05-05T14:38:05,270.0,180.0,15.28
289924,2022-05-05T14:22:49,2022-05-05T14:23:03,7.0,7.0,0.23
289925,2022-05-05T14:22:50,2022-05-05T15:09:38,64.0,64.0,46.8
289926,2022-05-05T14:22:53,2022-05-05T14:23:59,135.0,135.0,1.1
289927,2022-05-05T14:23:01,2022-05-05T14:23:43,53.0,53.0,0.7
289928,2022-05-05T14:23:05,2022-05-05T14:27:20,82.0,187.0,4.25
289929,2022-05-05T14:23:08,2022-05-05T14:31:57,239.0,192.0,8.82
289930,2022-05-05T14:23:13,2022-05-05T14:31:25,55.0,42.0,8.2
289931,2022-05-05T14:23:15,2022-05-05T14:30:29,208.0,7.0,7.23
289932,2022-05-05T14:23:17,2022-05-05T14:31:49,138.0,154.0,8.53
289933,2022-05-05T14:23:17,2022-05-05T14:49:07,254.0,145.0,25.83
289934,2022-05-05T14:23:20,2022-05-05T14:31:40,7.0,253.0,8.33
289935,2022-05-05T14:23:25,2022-05-05T14:40:59,155.0,54.0,17.57
289936,2022-05-05T14:23:26,2022-05-05T14:24:15,73.0,73.0,0.82
289937,2022-05-05T14:23:29,2022-05-05T14:32:49,195.0,193.0,9.33
289938,2022-05-05T14:23:39,2022-05-05T14:31:27,26.0,44.0,7.8
289939,2022-05-05T14:23:41,2022-05-05T14:40:50,231.0,38.0,17.15
289940,2022-05-05T14:23:51,2022-05-05T14:31:22,106.0,90.0,7.52
289941,2022-05-05T14:23:51,2022-05-05T14:36:17,64.0,61.0,12.43
289942,2022-05-05T14:24:02,2022-05-05T14:32:41,124.0,49.0,8.65
289943,2022-05-05T14:24:03,2022-05-05T14:24:32,223.0,223.0,0.48
289944,2022-05-05T14:24:07,2022-05-05T14:33:07,64.0,78.0,9.0
289945,2022-05-05T14:24:08,2022-05-05T14:37:20,163.0,94.0,13.2
289946,2022-05-05T14:24:11,2022-05-05T14:37:17,34.0,179.0,13.1
289947,2022-05-05T14:24:13,2022-05-05T14:37:42,31.0,170.0,13.48
289948,2022-05-05T14:24:15,2022-05-05T14:39:24,64.0,184.0,15.15
289949,2022-05-05T14:24:19,2022-05-05T14:35:11,178.0,186.0,10.87
289950,2022-05-05T14:24:19,2022-05-05T14:44:16,53.0,15.0,19.95
289951,2022-05-05T14:24:20,2022-05-05T15:09:28,188.0,126.0,45.13
289952,2022-05-05T14:24:26,2022-05-05T14:43:51,31.0,231.0,19.42
289953,2022-05-05T14:24:26,2022-05-05T14:51:16,135.0,136.0,26.83
289954,2022-05-05T14:24:27,2022-05-05T14:42:39,91.0,230.0,18.2
289955,2022-05-05T14:24:39,2022-05-05T14:32:11,128.0,31.0,7.53
289956,2022-05-05T14:24:45,2022-05-05T15:19:30,145.0,146.0,54.75
289957,2022-05-05T14:24:50,2022-05-05T14:31:11,90.0,73.0,6.35
289958,2022-05-05T14:24:53,2022-05-05T14:29:12,30.0,12.0,4.32
289959,2022-05-05T14:24:54,2022-05-05T14:44:04,233.0,135.0,19.17
289960,2022-05-05T14:24:59,2022-05-05T14:45:10,256.0,62.0,20.18
289961,2022-05-05T14:25:03,2022-05-05T14:44:22,151.0,196.0,19.32
289962,2022-05-05T14:25:04,2022-05-05T14:33:05,81.0,228.0,8.02
289963,2022-05-05T14:25:04,2022-05-05T14:34:44,43.0,135.0,9.67
289964,2022-05-05T14:25:07,2022-05-05T14:38:30,73.0,5.0,13.38
289965,2022-05-05T14:25:22,2022-05-05T14:32:53,13.0,157.0,7.52
289966,2022-05-05T14:25:26,2022-05-05T14:50:09,246.0,113.0,24.72
289967,2022-05-05T14:25:29,2022-05-06T01:52:03,26.0,26.0,26.57
289968,2022-05-05T14:25:30,2022-05-05T14:34:02,162.0,113.0,8.53
289969,2022-05-05T14:25:31,2022-05-05T14:38:13,52.0,169.0,12.7
289970,2022-05-05T14:25:32,2022-05-05T14:47:27,244.0,74.0,21.92
289971,2022-05-05T14:25:37,2022-05-05T14:38:39,266.0,208.0,13.03
289972,2022-05-05T14:25:52,2022-05-05T14:48:55,223.0,32.0,23.05
289973,2022-05-05T14:25:53,2022-05-05T14:26:18,259.0,259.0,0.42
289974,2022-05-05T14:25:53,2022-05-05T14:48:01,26.0,259.0,22.13
289975,2022-05-05T14:25:59,2022-05-05T14:43:52,66.0,126.0,17.88
289976,2022-05-05T14:26:02,2022-05-05T14:35:38,111.0,208.0,9.6
289977,2022-05-05T14:26:14,2022-05-05T14:26:23,10.0,10.0,0.15
289978,2022-05-05T14:26:24,2022-05-05T14:55:12,65.0,140.0,28.8
289979,2022-05-05T14:26:25,2022-05-05T14:37:35,130.0,105.0,11.17
289980,2022-05-05T14:26:29,2022-05-05T14:48:28,161.0,240.0,21.98
289981,2022-05-05T14:26:32,2022-05-05T14:43:23,159.0,106.0,16.85
289982,2022-05-05T14:26:32,2022-05-05T14:51:03,259.0,49.0,24.52
289983,2022-05-05T14:26:33,2022-05-05T14:37:43,9.0,170.0,11.17
289984,2022-05-05T14:26:33,2022-05-05T14:38:44,161.0,119.0,12.18
289985,2022-05-05T14:26:34,2022-05-05T14:26:50,186.0,186.0,0.27
289986,2022-05-05T14:26:35,2022-05-05T14:35:29,81.0,233.0,8.9
289987,2022-05-05T14:26:37,2022-05-05T14:43:26,106.0,44.0,16.82
289988,2022-05-05T14:26:40,2022-05-05T14:28:13,10.0,35.0,1.55
289989,2022-05-05T14:26:46,2022-05-05T14:35:46,220.0,135.0,9.0
289990,2022-05-05T14:26:56,2022-05-05T14:34:08,57.0,42.0,7.2
289991,2022-05-05T14:26:58,2022-05-05T14:43:30,117.0,92.0,16.53
289992,2022-05-05T14:27:00,2022-05-05T14:30:33,,,3.55
289993,2022-05-05T14:27:05,2022-05-05T14:37:19,116.0,26.0,10.23
289994,2022-05-05T14:27:08,2022-05-05T14:39:33,15.0,220.0,12.42
289995,2022-05-05T14:27:28,2022-05-05T14:49:30,118.0,135.0,22.03
289996,2022-05-05T14:27:32,2022-05-05T14:33:45,208.0,61.0,6.22
289997,2022-05-05T14:27:44,2022-05-05T14:39:39,122.0,206.0,11.92
289998,2022-05-05T14:27:48,2022-05-05T14:41:02,118.0,39.0,13.23
289999,2022-05-05T14:27:49,2022-05-05T14:43:13,27.0,45.0,15.4
290000,2022-05-05T14:28:18,2022-05-05T14:50:15,45.0,80.0,21.95
290001,2022-05-05T14:28:23,2022-05-05T14:40:05,35.0,125.0,11.7
290002,2022-05-05T14:28:24,2022-05-05T14:28:36,35.0,35.0,0.2
290003,2022-05-05T14:28:25,2022-05-05T16:27:11,177.0,177.0,58.77
290004,2022-05-05T14:28:30,2022-05-05T14:29:18,52.0,52.0,0.8
290005,2022-05-05T14:28:33,2022-05-05T14:36:57,74.0,30.0,8.4
290006,2022-05-05T14:28:35,2022-05-05T14:44:38,17.0,150.0,16.05
290007,2022-05-05T14:28:37,2022-05-05T14:28:50,10.0,10.0,0.22
290008,2022-05-05T14:28:46,2022-05-05T14:41:13,8.0,41.0,12.45
290009,2022-05-05T14:28:49,2022-05-05T14:37:37,35.0,9.0,8.8
290010,2022-05-05T14:28:50,2022-05-05T14:42:48,103.0,201.0,13.97
290011,2022-05-05T14:28:51,2022-05-05T14:44:49,4.0,139.0,15.97
290012,2022-05-05T14:28:58,2022-05-05T14:36:03,7.0,124.0,7.08
290013,2022-05-05T14:28:59,2022-05-05T14:52:25,222.0,45.0,23.43
290014,2022-05-05T14:29:00,2022-05-05T14:39:45,10.0,16.0,10.75
290015,2022-05-05T14:29:01,2022-05-05T14:44:10,210.0,56.0,15.15
290016,2022-05-05T14:29:02,2022-05-05T14:42:53,206.0,120.0,13.85
290017,2022-05-05T14:29:08,2022-05-05T14:43:00,204.0,264.0,13.87
290018,2022-05-05T14:29:09,2022-05-05T14:39:14,222.0,200.0,10.08
290019,2022-05-05T14:29:13,2022-05-05T14:45:17,203.0,79.0,16.07
290020,2022-05-05T14:29:18,2022-05-05T14:43:34,92.0,141.0,14.27
290021,2022-05-05T14:29:19,2022-05-05T14:37:34,17.0,43.0,8.25
290022,2022-05-05T14:29:20,2022-05-05T14:39:58,30.0,34.0,10.63
290023,2022-05-05T14:29:26,2022-05-05T14:37:19,183.0,52.0,7.88
290024,2022-05-05T14:29:30,2022-05-05T14:34:13,101.0,78.0,4.72
290025,2022-05-05T14:29:30,2022-05-05T14:46:36,114.0,61.0,17.1
290026,2022-05-05T14:29:34,2022-05-05T14:36:09,53.0,71.0,6.58
290027,2022-05-05T14:29:37,2022-05-05T14:46:04,52.0,90.0,16.45
290028,2022-05-05T14:29:44,2022-05-05T14:30:30,40.0,40.0,0.77
290029,2022-05-05T14:29:47,2022-05-05T14:39:12,74.0,111.0,9.42
290030,2022-05-05T14:29:48,2022-05-05T14:39:25,40.0,224.0,9.62
290031,2022-05-05T14:29:52,2022-05-05T14:41:00,13.0,71.0,11.13
290032,2022-05-05T14:29:58,2022-05-05T14:42:30,84.0,92.0,12.53
290033,2022-05-05T14:30:01,2022-05-05T15:03:11,141.0,229.0,33.17
290034,2022-05-05T14:30:08,2022-05-05T14:45:38,179.0,76.0,15.5
290035,2022-05-05T14:30:09,2022-05-05T14:46:41,207.0,175.0,16.53
290036,2022-05-05T14:30:12,2022-05-05T14:36:59,52.0,38.0,6.78
290037,2022-05-05T14:30:14,2022-05-05T14:43:06,100.0,50.0,12.87
290038,2022-05-05T14:30:24,2022-05-05T14:42:52,217.0,205.0,12.47
290039,2022-05-05T14:30:27,2022-05-05T14:39:50,17.0,56.0,9.38
290040,2022-05-05T14:30:34,2022-05-05T14:43:21,187.0,183.0,12.78
290041,2022-05-05T14:30:41,2022-05-05T14:39:22,46.0,78.0,8.68
290042,2022-05-05T14:30:41,2022-05-05T14:53:22,152.0,240.0,22.68
290043,2022-05-05T14:30:48,2022-05-05T14:38:07,120.0,207.0,7.32
290044,2022-05-05T14:30:48,2022-05-05T14:48:28,57.0,58.0,17.67
290045,2022-05-05T14:30:48,2022-05-05T14:53:36,153.0,256.0,22.8
290046,2022-05-05T14:30:51,2022-05-05T14:31:34,208.0,208.0,0.72
290047,2022-05-05T14:30:54,2022-05-05T14:36:05,145.0,261.0,5.18
290048,2022-05-05T14:31:00,2022-05-05T14:41:29,128.0,64.0,10.48
290049,2022-05-05T14:31:02,2022-05-05T14:40:25,186.0,105.0,9.38
290050,2022-05-05T14:31:03,2022-05-05T14:46:37,198.0,67.0,15.57
290051,2022-05-05T14:31:06,2022-05-05T14:57:40,66.0,48.0,26.57
290052,2022-05-05T14:31:07,2022-05-05T14:39:20,40.0,224.0,8.22
290053,2022-05-05T14:31:11,2022-05-05T14:46:40,195.0,1.0,15.48
290054,2022-05-05T14:31:13,2022-05-05T14:41:20,131.0,161.0,10.12
290055,2022-05-05T14:31:17,2022-05-05T14:46:50,195.0,1.0,15.55
290056,2022-05-05T14:31:22,2022-05-05T14:38:30,132.0,174.0,7.13
290057,2022-05-05T14:31:22,2022-05-05T14:54:46,159.0,41.0,23.4
290058,2022-05-05T14:31:23,2022-05-05T14:31:48,149.0,149.0,0.42
290059,2022-05-05T14:31:23,2022-05-05T14:37:34,36.0,57.0,6.18
290060,2022-05-05T14:31:28,2022-05-05T14:47:46,9.0,265.0,16.3
290061,2022-05-05T14:31:29,2022-05-05T14:35:25,51.0,183.0,3.93
290062,2022-05-05T14:31:30,2022-05-05T14:45:43,198.0,62.0,14.22
290063,2022-05-05T14:31:32,2022-05-05T14:52:38,157.0,192.0,21.1
290064,2022-05-05T14:31:33,2022-05-05T14:45:20,201.0,97.0,13.78
290065,2022-05-05T14:31:38,2022-05-05T14:40:07,52.0,230.0,8.48
290066,2022-05-05T14:31:38,2022-05-05T14:45:34,254.0,54.0,13.93
290067,2022-05-05T14:31:38,2022-05-05T14:52:42,269.0,29.0,21.07
290068,2022-05-05T14:31:40,2022-05-05T14:39:25,136.0,46.0,7.75
290069,2022-05-05T14:31:43,2022-05-05T14:39:49,194.0,8.0,8.1
290070,2022-05-05T14:31:43,2022-05-05T15:06:16,157.0,157.0,34.55
290071,2022-05-05T14:31:47,2022-05-05T14:32:56,58.0,58.0,1.15
290072,2022-05-05T14:31:52,2022-05-05T14:48:31,208.0,45.0,16.65
290073,2022-05-05T14:31:55,2022-05-05T14:44:17,48.0,48.0,12.37
290074,2022-05-05T14:31:58,2022-05-05T14:48:28,208.0,45.0,16.5
290075,2022-05-05T14:32:05,2022-05-05T14:41:12,90.0,84.0,9.12
290076,2022-05-05T14:32:10,2022-05-05T14:56:27,157.0,234.0,24.28
290077,2022-05-05T14:32:19,2022-05-05T14:33:23,130.0,130.0,1.07
290078,2022-05-05T14:32:20,2022-05-05T14:38:09,214.0,217.0,5.82
290079,2022-05-05T14:32:21,2022-05-05T14:55:07,12.0,226.0,22.77
290080,2022-05-05T14:32:24,2022-05-05T14:39:43,95.0,206.0,7.32
290081,2022-05-05T14:32:27,2022-05-05T14:39:51,157.0,253.0,7.4
290082,2022-05-05T14:32:35,2022-05-05T14:38:49,9.0,164.0,6.23
290083,2022-05-05T14:32:37,2022-05-05T14:42:58,105.0,242.0,10.35
290084,2022-05-05T14:32:38,2022-05-05T14:33:02,149.0,149.0,0.4
290085,2022-05-05T14:32:44,2022-05-05T14:38:24,45.0,128.0,5.67
290086,2022-05-05T14:32:50,2022-05-05T14:41:24,69.0,10.0,8.57
290087,2022-05-05T14:32:52,2022-05-05T14:51:26,31.0,145.0,18.57
290088,2022-05-05T14:32:55,2022-05-05T14:40:41,198.0,103.0,7.77
290089,2022-05-05T14:33:06,2022-05-05T14:39:03,195.0,197.0,5.95
290090,2022-05-05T14:33:06,2022-05-05T14:40:43,2.0,18.0,7.62
290091,2022-05-05T14:33:08,2022-05-05T14:39:33,48.0,60.0,6.42
290092,2022-05-05T14:33:10,2022-05-05T14:41:17,202.0,104.0,8.12
290093,2022-05-05T14:33:25,2022-05-05T14:49:11,11.0,230.0,15.77
290094,2022-05-05T14:33:26,2022-05-05T14:38:56,14.0,168.0,5.5
290095,2022-05-05T14:33:28,2022-05-05T14:48:03,146.0,96.0,14.58
290096,2022-05-05T14:33:29,2022-05-05T14:59:14,149.0,182.0,25.75
290097,2022-05-05T14:33:35,2022-05-05T14:43:47,30.0,128.0,10.2
290098,2022-05-05T14:33:36,2022-05-05T14:41:16,73.0,189.0,7.67
290099,2022-05-05T14:33:40,2022-05-05T14:50:43,213.0,12.0,17.05
290100,2022-05-05T14:33:43,2022-05-05T14:48:58,66.0,175.0,15.25
290101,2022-05-05T14:33:43,2022-05-05T14:49:48,58.0,89.0,16.08
290102,2022-05-05T14:33:47,2022-05-05T14:47:25,98.0,226.0,13.63
290103,2022-05-05T14:33:49,2022-05-05T15:00:44,253.0,43.0,26.92
290104,2022-05-05T14:33:52,2022-05-05T14:38:54,202.0,259.0,5.03
290105,2022-05-05T14:34:04,2022-05-05T15:02:04,124.0,136.0,28.0
290106,2022-05-05T14:34:06,2022-05-05T14:34:22,218.0,218.0,0.27
290107,2022-05-05T14:34:13,2022-05-05T14:44:01,184.0,31.0,9.8
290108,2022-05-05T14:34:20,2022-05-05T14:45:26,45.0,66.0,11.1
290109,2022-05-05T14:34:23,2022-05-05T14:55:32,189.0,19.0,21.15
290110,2022-05-05T14:34:25,2022-05-05T14:43:35,9.0,157.0,9.17
290111,2022-05-05T14:34:30,2022-05-05T14:38:21,72.0,71.0,3.85
290112,2022-05-05T14:34:31,2022-05-05T14:43:45,130.0,2.0,9.23
290113,2022-05-05T14:34:37,2022-05-05T14:36:34,3.0,218.0,1.95
290114,2022-05-05T14:34:40,2022-05-05T14:44:34,43.0,232.0,9.9
290115,2022-05-05T14:34:41,2022-05-05T14:40:29,208.0,164.0,5.8
290116,2022-05-05T14:34:44,2022-05-05T15:23:22,56.0,128.0,48.63
290117,2022-05-05T14:34:46,2022-05-05T14:40:52,158.0,254.0,6.1
290118,2022-05-05T14:34:49,2022-05-05T14:47:30,257.0,215.0,12.68
290119,2022-05-05T14:34:52,2022-05-05T14:42:05,136.0,186.0,7.22
290120,2022-05-05T14:34:57,2022-05-05T14:51:50,113.0,136.0,16.88
290121,2022-05-05T14:35:01,2022-05-05T14:47:32,7.0,134.0,12.52
290122,2022-05-05T14:35:02,2022-05-05T14:52:34,32.0,204.0,17.53
290123,2022-05-05T14:35:08,2022-05-05T14:44:32,270.0,16.0,9.4
290124,2022-05-05T14:35:08,2022-05-05T14:49:06,98.0,179.0,13.97
290125,2022-05-05T14:35:18,2022-05-05T14:44:42,110.0,163.0,9.4
290126,2022-05-05T14:35:19,2022-05-05T14:55:35,264.0,232.0,20.27
290127,2022-05-05T14:35:34,2022-05-05T14:49:46,218.0,181.0,14.2
290128,2022-05-05T14:35:40,2022-05-05T14:36:22,99.0,99.0,0.7
290129,2022-05-05T14:35:52,2022-05-05T14:43:27,98.0,55.0,7.58
290130,2022-05-05T14:35:53,2022-05-05T14:44:02,41.0,121.0,8.15
290131,2022-05-05T14:35:53,2022-05-05T14:51:40,64.0,132.0,15.78
290132,2022-05-05T14:35:53,2022-05-05T14:53:09,209.0,75.0,17.27
290133,2022-05-05T14:35:55,2022-05-05T14:43:58,98.0,170.0,8.05
290134,2022-05-05T14:36:00,2022-05-05T14:40:30,259.0,249.0,4.5
290135,2022-05-05T14:36:01,2022-05-05T14:40:54,6.0,18.0,4.88
290136,2022-05-05T14:36:03,2022-05-05T14:36:19,131.0,131.0,0.27
290137,2022-05-05T14:36:05,2022-05-05T14:47:28,154.0,200.0,11.38
290138,2022-05-05T14:36:18,2022-05-05T14:53:43,102.0,50.0,17.42
290139,2022-05-05T14:36:21,2022-05-05T14:36:34,85.0,85.0,0.22
290140,2022-05-05T14:36:22,2022-05-05T14:44:40,241.0,66.0,8.3
290141,2022-05-05T14:36:24,2022-05-05T17:15:57,264.0,145.0,39.55
290142,2022-05-05T14:36:28,2022-05-05T14:49:49,49.0,221.0,13.35
290143,2022-05-05T14:36:29,2022-05-05T14:46:16,149.0,63.0,9.78
290144,2022-05-05T14:36:34,2022-05-05T14:44:45,79.0,188.0,8.18
290145,2022-05-05T14:36:36,2022-05-05T14:57:11,55.0,190.0,20.58
290146,2022-05-05T14:36:37,2022-05-05T14:50:43,14.0,57.0,14.1
290147,2022-05-05T14:36:45,2022-05-05T14:45:53,145.0,16.0,9.13
290148,2022-05-05T14:36:45,2022-05-05T14:47:46,218.0,106.0,11.02
290149,2022-05-05T14:36:46,2022-05-05T14:56:44,268.0,62.0,19.97
290150,2022-05-05T14:36:54,2022-05-05T14:45:03,136.0,91.0,8.15
290151,2022-05-05T14:36:54,2022-05-05T14:48:25,85.0,236.0,11.52
290152,2022-05-05T14:36:56,2022-05-05T14:44:06,79.0,67.0,7.17
290153,2022-05-05T14:36:58,2022-05-05T14:54:39,172.0,250.0,17.68
290154,2022-05-05T14:37:02,2022-05-05T14:43:11,49.0,176.0,6.15
290155,2022-05-05T14:37:03,2022-05-05T14:44:45,184.0,133.0,7.7
290156,2022-05-05T14:37:03,2022-05-05T14:46:42,266.0,208.0,9.65
290157,2022-05-05T14:37:05,2022-05-05T14:53:30,252.0,133.0,16.42
290158,2022-05-05T14:37:09,2022-05-05T14:44:57,131.0,252.0,7.8
290159,2022-05-05T14:37:13,2022-05-05T14:50:24,134.0,31.0,13.18
290160,2022-05-05T14:37:16,2022-05-05T14:48:28,99.0,184.0,11.2
290161,2022-05-05T14:37:19,2022-05-05T14:57:34,8.0,231.0,20.25
290162,2022-05-05T14:37:22,2022-05-05T14:46:57,42.0,72.0,9.58
290163,2022-05-05T14:37:25,2022-05-05T14:49:11,83.0,227.0,11.77
290164,2022-05-05T14:37:47,2022-05-05T14:49:45,252.0,154.0,11.97
290165,2022-05-05T14:37:58,2022-05-05T14:45:51,164.0,207.0,7.88
290166,2022-05-05T14:38:01,2022-05-05T14:50:02,67.0,127.0,12.02
290167,2022-05-05T14:38:02,2022-05-05T14:46:22,52.0,38.0,8.33
290168,2022-05-05T14:38:03,2022-05-05T14:50:00,121.0,254.0,11.95
290169,2022-05-05T14:38:08,2022-05-05T14:45:18,167.0,208.0,7.17
290170,2022-05-05T14:38:19,2022-05-05T14:52:56,116.0,133.0,14.62
290171,2022-05-05T14:38:20,2022-05-05T14:46:05,99.0,96.0,7.75
290172,2022-05-05T14:38:24,2022-05-05T14:47:43,109.0,104.0,9.32
290173,2022-05-05T14:38:30,2022-05-05T14:53:00,11.0,40.0,14.5
