trip_id,start_time,end_time,start_station_id,end_station_id,trip_minutes,unlock_lat,unlock_lon,lock_lat,lock_lon,distance_km
400862,2022-05-11 14:29:57,2022-05-11 14:40:43,124,60,10.77,40.4309524,-3.6993465,40.419752,-3.688398,1.5524097113982822
400863,2022-05-11 14:30:08,2022-05-11 14:40:57,67,2,10.82,40.4108472,-3.693225,40.4205886,-3.7058415,1.5212361355989423
400864,2022-05-11 14:30:08,2022-05-11 14:40:57,67,2,10.82,40.4108472,-3.693225,40.4205886,-3.7058415,1.5212361355989423
400865,2022-05-11 14:30:09,2022-05-11 14:48:10,224,106b,18.02,40.40913630273305,-3.728533714316331,40.424963,-3.687745,3.8756718319575527
400866,2022-05-11 14:30:09,2022-05-11 14:48:10,224,106b,18.02,40.40913630273305,-3.728533714316331,40.424963,-3.687745,3.8756718319575527
400867,2022-05-11 14:30:20,2022-05-11 14:40:26,129,199,10.1,40.4383865,-3.6982353,40.4343611,-3.7149166,1.481052391748834
400868,2022-05-11 14:30:20,2022-05-11 15:00:50,142,219,30.5,40.4334087,-3.6879154,40.408264,-3.646697,4.471280286401853
400869,2022-05-11 14:30:20,2022-05-11 14:40:26,129,199,10.1,40.4383865,-3.6982353,40.4343611,-3.7149166,1.481052391748834
400870,2022-05-11 14:30:20,2022-05-11 15:00:50,142,219,30.5,40.4334087,-3.6879154,40.408264,-3.646697,4.471280286401853
400871,2022-05-11 14:30:30,2022-05-11 14:30:38,11,11,0.13,40.4269483,-3.7035918,40.4269483,-3.7035918,0.0
400872,2022-05-11 14:30:30,2022-05-11 14:45:59,164,11,15.48,40.3972616,-3.6945025,40.4269483,-3.7035918,3.3895214685622483
400873,2022-05-11 14:30:30,2022-05-11 14:30:38,11,11,0.13,40.4269483,-3.7035918,40.4269483,-3.7035918,0.0
400874,2022-05-11 14:30:30,2022-05-11 14:45:59,164,11,15.48,40.3972616,-3.6945025,40.4269483,-3.7035918,3.3895214685622483
400875,2022-05-11 14:30:32,2022-05-11 14:38:11,178,73,7.65,40.4029202,-3.6788343,40.4114475,-3.6689089,1.2670107719793502
400876,2022-05-11 14:30:32,2022-05-11 14:43:04,122,250,12.53,40.4291992,-3.6967169,40.44106,-3.68609,1.5963482764156056
400877,2022-05-11 14:30:32,2022-05-11 14:38:11,178,73,7.65,40.4029202,-3.6788343,40.4114475,-3.6689089,1.2670107719793502
400878,2022-05-11 14:30:32,2022-05-11 14:43:04,122,250,12.53,40.4291992,-3.6967169,40.44106,-3.68609,1.5963482764156056
400879,2022-05-11 14:30:34,2022-05-11 14:37:20,9,115,6.77,40.4156057,-3.7095084,40.4253944,-3.7170448,1.2616467656604775
400880,2022-05-11 14:30:34,2022-05-11 14:37:20,9,115,6.77,40.4156057,-3.7095084,40.4253944,-3.7170448,1.2616467656604775
400881,2022-05-11 14:30:35,2022-05-11 14:45:48,203,29,15.22,40.44175,-3.7144722,40.4162619,-3.6957355,3.2476990602921814
400882,2022-05-11 14:30:35,2022-05-11 14:45:48,203,29,15.22,40.44175,-3.7144722,40.4162619,-3.6957355,3.2476990602921814
400883,2022-05-11 14:30:37,2022-05-11 14:35:39,46,38,5.03,40.4053153,-3.7071259,40.4114041,-3.7114762,0.7707517001860129
400884,2022-05-11 14:30:37,2022-05-11 14:35:39,46,38,5.03,40.4053153,-3.7071259,40.4114041,-3.7114762,0.7707517001860129
400885,2022-05-11 14:30:44,2022-05-11 14:30:53,11,11,0.15,40.4269483,-3.7035918,40.4269483,-3.7035918,0.0
400886,2022-05-11 14:30:44,2022-05-11 14:38:58,252,217,8.23,40.4716,-3.68391,40.481086,-3.688463,1.122898001103613
400887,2022-05-11 14:30:44,2022-05-11 14:30:53,11,11,0.15,40.4269483,-3.7035918,40.4269483,-3.7035918,0.0
400888,2022-05-11 14:30:44,2022-05-11 14:38:58,252,217,8.23,40.4716,-3.68391,40.481086,-3.688463,1.122898001103613
400889,2022-05-11 14:30:50,2022-05-11 14:43:48,94,176,12.97,40.4232153,-3.690756,40.39425,-3.6937222,3.2305710562047034
400890,2022-05-11 14:30:50,2022-05-11 14:43:48,94,176,12.97,40.4232153,-3.690756,40.39425,-3.6937222,3.2305710562047034
400891,2022-05-11 14:30:52,2022-05-11 14:35:00,39,41,4.13,40.4112744,-3.7088337,40.4122047,-3.6991147,0.8293303346694652
400892,2022-05-11 14:30:52,2022-05-11 14:35:00,39,41,4.13,40.4112744,-3.7088337,40.4122047,-3.6991147,0.8293303346694652
400893,2022-05-11 14:30:58,2022-05-11 14:38:47,58,90,7.82,40.4222862,-3.697895,40.4250361,-3.6837876,1.2327092686224734
400894,2022-05-11 14:30:58,2022-05-11 14:38:47,58,90,7.82,40.4222862,-3.697895,40.4250361,-3.6837876,1.2327092686224734
400895,2022-05-11 14:31:08,2022-05-11 14:35:21,88,198,4.22,40.4313576,-3.6838303,40.4331111,-3.6915555,0.682303210743062
400896,2022-05-11 14:31:08,2022-05-11 14:35:21,88,198,4.22,40.4313576,-3.6838303,40.4331111,-3.6915555,0.682303210743062
400897,2022-05-11 14:31:11,2022-05-11 14:46:10,80a,109,14.98,40.4075685,-3.6902255,40.4300481,-3.6816402,2.6031357598921794
400898,2022-05-11 14:31:11,2022-05-11 14:46:10,80a,109,14.98,40.4075685,-3.6902255,40.4300481,-3.6816402,2.6031357598921794
400899,2022-05-11 14:31:19,2022-05-11 14:36:59,11,254,5.67,40.4269483,-3.7035918,40.43604,-3.69928,1.0748067023695995
400900,2022-05-11 14:31:19,2022-05-11 14:36:59,11,254,5.67,40.4269483,-3.7035918,40.43604,-3.69928,1.0748067023695995
400901,2022-05-11 14:31:25,2022-05-11 14:33:43,162,170,2.3,40.4034076,-3.7108108,40.401,-3.7043611,0.6082239756750039
400902,2022-05-11 14:31:25,2022-05-11 14:33:43,162,170,2.3,40.4034076,-3.7108108,40.401,-3.7043611,0.6082239756750039
400903,2022-05-11 14:31:27,2022-05-11 14:41:29,128,4,10.03,40.438994,-3.7154329,40.4285524,-3.7025875,1.590607111392761
400904,2022-05-11 14:31:27,2022-05-11 14:43:15,80a,179,11.8,40.4075685,-3.6902255,40.3979722,-3.66925,2.072004490287819
400905,2022-05-11 14:31:27,2022-05-11 14:41:29,128,4,10.03,40.438994,-3.7154329,40.4285524,-3.7025875,1.590607111392761
400906,2022-05-11 14:31:27,2022-05-11 14:43:15,80a,179,11.8,40.4075685,-3.6902255,40.3979722,-3.66925,2.072004490287819
400907,2022-05-11 14:31:31,2022-05-11 14:39:39,41,47,8.13,40.4122047,-3.6991147,40.4047851,-3.7028265,0.8828523945656664
400908,2022-05-11 14:31:31,2022-05-11 14:52:38,256,224,21.12,40.44635,-3.71383,40.40913630273305,-3.728533714316331,4.321090652299159
400909,2022-05-11 14:31:31,2022-05-11 14:39:39,41,47,8.13,40.4122047,-3.6991147,40.4047851,-3.7028265,0.8828523945656664
400910,2022-05-11 14:31:31,2022-05-11 14:52:38,256,224,21.12,40.44635,-3.71383,40.40913630273305,-3.728533714316331,4.321090652299159
400911,2022-05-11 14:31:33,2022-05-11 14:38:30,39,121,6.95,40.4112744,-3.7088337,40.4017926,-3.6987665,1.3557997031193625
400912,2022-05-11 14:31:33,2022-05-11 14:38:30,39,121,6.95,40.4112744,-3.7088337,40.4017926,-3.6987665,1.3557997031193625
400913,2022-05-11 14:31:38,2022-05-11 14:36:16,125,130,4.63,40.435285,-3.6948626,40.44156,-3.70164,0.9032403920677332
400914,2022-05-11 14:31:38,2022-05-11 14:36:16,125,130,4.63,40.435285,-3.6948626,40.44156,-3.70164,0.9032403920677332
400915,2022-05-11 14:31:39,2022-05-11 15:00:19,181,213,28.67,40.41825,-3.6766111,40.38895,-3.70017,3.820213659533025
400916,2022-05-11 14:31:39,2022-05-11 15:00:19,181,213,28.67,40.41825,-3.6766111,40.38895,-3.70017,3.820213659533025
400917,2022-05-11 14:31:47,2022-05-11 14:48:22,62,130,16.58,40.4213148,-3.6724968,40.44156,-3.70164,3.339490648682561
400918,2022-05-11 14:31:47,2022-05-11 14:48:22,62,130,16.58,40.4213148,-3.6724968,40.44156,-3.70164,3.339490648682561
400919,2022-05-11 14:31:48,2022-05-11 14:40:43,72,234,8.92,40.4157413,-3.6691838,40.42620714320088,-3.651034981803642,1.9273498517704928
400920,2022-05-11 14:31:48,2022-05-11 14:40:43,72,234,8.92,40.4157413,-3.6691838,40.42620714320088,-3.651034981803642,1.9273498517704928
400921,2022-05-11 14:31:55,2022-05-11 14:43:25,144,15,11.5,40.4323655,-3.6758555,40.4262383,-3.7074453,2.759271205025564
400922,2022-05-11 14:31:55,2022-05-11 14:43:25,144,15,11.5,40.4323655,-3.6758555,40.4262383,-3.7074453,2.759271205025564
400923,2022-05-11 14:32:00,2022-05-11 16:07:29,73,83,35.48,40.4114475,-3.6689089,40.4132995,-3.6745323,0.5187265118614767
400924,2022-05-11 14:32:00,2022-05-11 16:07:29,73,83,35.48,40.4114475,-3.6689089,40.4132995,-3.6745323,0.5187265118614767
400925,2022-05-11 14:32:01,2022-05-11 14:42:42,258,125,10.68,40.44375,-3.72699,40.4309797,-3.7188898,1.576813456854424
400926,2022-05-11 14:32:01,2022-05-11 14:42:42,258,125,10.68,40.44375,-3.72699,40.4309797,-3.7188898,1.576813456854424
400927,2022-05-11 14:32:02,2022-05-11 14:40:30,45,222,8.47,40.4070358,-3.7110513,40.3917871,-3.7026789,1.8378328453476689
400928,2022-05-11 14:32:02,2022-05-11 14:40:30,45,222,8.47,40.4070358,-3.7110513,40.3917871,-3.7026789,1.8378328453476689
400929,2022-05-11 14:32:03,2022-05-11 14:34:55,43,48,2.87,40.4101564,-3.7025024,40.4056107,-3.7022591,0.5058783823951594
400930,2022-05-11 14:32:03,2022-05-11 14:34:55,43,48,2.87,40.4101564,-3.7025024,40.4056107,-3.7022591,0.5058783823951594
400931,2022-05-11 14:32:05,2022-05-11 14:53:58,154,75,21.88,40.4548456,-3.6946218,40.4082805,-3.6784838,5.354937706432864
400932,2022-05-11 14:32:05,2022-05-11 14:53:58,154,75,21.88,40.4548456,-3.6946218,40.4082805,-3.6784838,5.354937706432864
400933,2022-05-11 14:32:08,2022-05-11 14:53:12,250,14,21.07,40.44106,-3.68609,40.4260957,-3.713479,2.853494369161749
400934,2022-05-11 14:32:08,2022-05-11 14:53:12,250,14,21.07,40.44106,-3.68609,40.4260957,-3.713479,2.853494369161749
400935,2022-05-11 14:32:12,2022-05-11 14:42:18,140,129,10.1,40.4385127,-3.6831578,40.4383865,-3.6982353,1.2760982646703023
400936,2022-05-11 14:32:12,2022-05-11 14:42:18,140,129,10.1,40.4385127,-3.6831578,40.4383865,-3.6982353,1.2760982646703023
400937,2022-05-11 14:32:18,2022-05-11 14:53:13,125,181,20.92,40.435285,-3.6948626,40.41825,-3.6766111,2.444331080809612
400938,2022-05-11 14:32:18,2022-05-11 14:53:13,125,181,20.92,40.435285,-3.6948626,40.41825,-3.6766111,2.444331080809612
400939,2022-05-11 14:32:24,2022-05-11 14:54:58,166,235,22.57,40.4345973,-3.678492,40.38925864357911,-3.690358964335348,5.14056786133161
400940,2022-05-11 14:32:24,2022-05-11 14:54:58,166,235,22.57,40.4345973,-3.678492,40.38925864357911,-3.690358964335348,5.14056786133161
400941,2022-05-11 14:32:26,2022-05-11 14:42:06,144,190,9.67,40.4510188,-3.6817962,40.4343333,-3.6835833,1.8614965070001308
400942,2022-05-11 14:32:26,2022-05-11 14:42:06,144,190,9.67,40.4510188,-3.6817962,40.4343333,-3.6835833,1.8614965070001308
400943,2022-05-11 14:32:39,2022-05-11 14:44:07,29,163,11.47,40.4162619,-3.6957355,40.4035988,-3.7064516,1.6750688633843451
400944,2022-05-11 14:32:42,2022-05-11 14:32:58,10,10,0.27,40.42533,-3.69214,40.42533,-3.69214,0.0
400945,2022-05-11 14:32:42,2022-05-11 14:32:58,10,10,0.27,40.42533,-3.69214,40.42533,-3.69214,0.0
400946,2022-05-11 14:32:45,2022-05-11 14:48:26,134,115,15.68,40.4440297,-3.6956047,40.4253944,-3.7170448,2.7543711208156925
400947,2022-05-11 14:32:45,2022-05-11 14:48:26,134,115,15.68,40.4440297,-3.6956047,40.4253944,-3.7170448,2.7543711208156925
400948,2022-05-11 14:32:49,2022-05-11 14:39:10,125,5,6.35,40.435285,-3.6948626,40.42852,-3.70205,0.9674330321436604
400949,2022-05-11 14:32:49,2022-05-11 14:39:10,125,5,6.35,40.435285,-3.6948626,40.42852,-3.70205,0.9674330321436604
400950,2022-05-11 14:32:57,2022-05-11 14:50:02,28,233,17.08,40.4181518,-3.6984368,40.422962108947424,-3.6555552857442697,3.669258351243757
400951,2022-05-11 14:32:57,2022-05-11 14:50:02,28,233,17.08,40.4181518,-3.6984368,40.422962108947424,-3.6555552857442697,3.669258351243757
400952,2022-05-11 14:33:00,2022-05-11 14:43:09,181,80a,10.15,40.41825,-3.6766111,40.4075685,-3.6902255,1.655073260830384
400953,2022-05-11 14:33:00,2022-05-11 14:54:15,86,242,21.25,40.4186516,-3.6933498,40.43865,-3.66301,3.397034839732165
400954,2022-05-11 14:33:00,2022-05-11 14:43:09,181,80a,10.15,40.41825,-3.6766111,40.4075685,-3.6902255,1.655073260830384
400955,2022-05-11 14:33:00,2022-05-11 14:54:15,86,242,21.25,40.4186516,-3.6933498,40.43865,-3.66301,3.397034839732165
400956,2022-05-11 14:33:08,2022-05-11 14:43:12,209,197,10.07,40.4656779,-3.6887722,40.4515833,-3.6780555,1.8106226639671648
400957,2022-05-11 14:33:08,2022-05-11 14:43:12,209,197,10.07,40.4656779,-3.6887722,40.4515833,-3.6780555,1.8106226639671648
400958,2022-05-11 14:33:10,2022-05-11 14:50:24,10,222,17.23,40.42533,-3.69214,40.3917871,-3.7026789,3.83505295393497
400959,2022-05-11 14:33:10,2022-05-11 14:50:24,10,222,17.23,40.42533,-3.69214,40.3917871,-3.7026789,3.83505295393497
400960,2022-05-11 14:33:12,2022-05-11 14:40:37,75,180,7.42,40.4082805,-3.6784838,40.3941388,-3.6758888,1.5877641628394872
400961,2022-05-11 14:33:12,2022-05-11 14:52:36,128,34,19.4,40.438994,-3.7154329,40.4146755,-3.7036825,2.881212893284063
400962,2022-05-11 14:33:12,2022-05-11 14:40:37,75,180,7.42,40.4082805,-3.6784838,40.3941388,-3.6758888,1.5877641628394872
400963,2022-05-11 14:33:12,2022-05-11 14:52:36,128,34,19.4,40.438994,-3.7154329,40.4146755,-3.7036825,2.881212893284063
400964,2022-05-11 14:33:18,2022-05-11 14:44:48,78,34,11.5,40.400789,-3.6744,40.4146755,-3.7036825,2.920850264809108
400965,2022-05-11 14:33:18,2022-05-11 14:44:48,78,34,11.5,40.400789,-3.6744,40.4146755,-3.7036825,2.920850264809108
400966,2022-05-11 14:33:20,2022-05-11 14:49:10,60,161,15.83,40.419752,-3.688398,40.4219665,-3.7224983,2.8971745149957853
400967,2022-05-11 14:33:20,2022-05-11 14:49:10,60,161,15.83,40.419752,-3.688398,40.4219665,-3.7224983,2.8971745149957853
400968,2022-05-11 14:33:32,2022-05-11 14:37:01,124,129,3.48,40.4309524,-3.6993465,40.4383865,-3.6982353,0.8319669193013569
400969,2022-05-11 14:33:32,2022-05-11 14:37:01,124,129,3.48,40.4309524,-3.6993465,40.4383865,-3.6982353,0.8319669193013569
400970,2022-05-11 14:33:35,2022-05-11 14:57:18,45,132,23.72,40.4070358,-3.7110513,40.4463667,-3.7036675,4.417830914946304
400971,2022-05-11 14:33:35,2022-05-11 14:57:18,45,132,23.72,40.4070358,-3.7110513,40.4463667,-3.7036675,4.417830914946304
400972,2022-05-11 14:33:41,2022-05-11 14:56:37,73,230,22.93,40.4114475,-3.6689089,40.44370542379883,-3.648958444298144,3.964551937104303
400973,2022-05-11 14:33:41,2022-05-11 14:56:37,73,230,22.93,40.4114475,-3.6689089,40.44370542379883,-3.648958444298144,3.964551937104303
400974,2022-05-11 14:33:44,2022-05-11 14:43:08,8,125,9.4,40.4278682,-3.6954403,40.4309797,-3.7188898,2.0147460123714898
400975,2022-05-11 14:33:44,2022-05-11 14:43:08,8,125,9.4,40.4278682,-3.6954403,40.4309797,-3.7188898,2.0147460123714898
400976,2022-05-11 14:33:45,2022-05-11 14:38:39,85,75,4.9,40.421501,-3.680008,40.4082805,-3.6784838,1.4757051267076855
400977,2022-05-11 14:33:45,2022-05-11 14:34:54,1a,1a,1.15,40.4172137,-3.7018341,40.4172137,-3.7018341,0.0
400978,2022-05-11 14:33:45,2022-05-11 14:38:39,85,75,4.9,40.421501,-3.680008,40.4082805,-3.6784838,1.4757051267076855
400979,2022-05-11 14:33:45,2022-05-11 14:34:54,1a,1a,1.15,40.4172137,-3.7018341,40.4172137,-3.7018341,0.0
400980,2022-05-11 14:33:48,2022-05-11 14:36:40,1a,9,2.87,40.4172137,-3.7018341,40.4156057,-3.7095084,0.6738499203527769
400981,2022-05-11 14:33:48,2022-05-11 14:36:40,1a,9,2.87,40.4172137,-3.7018341,40.4156057,-3.7095084,0.6738499203527769
400982,2022-05-11 14:33:52,2022-05-11 14:48:48,101,122,14.93,40.4231526,-3.6691524,40.4291992,-3.6967169,2.428173654665358
400983,2022-05-11 14:33:52,2022-05-11 14:48:48,101,122,14.93,40.4231526,-3.6691524,40.4291992,-3.6967169,2.428173654665358
400984,2022-05-11 14:33:59,2022-05-11 14:40:39,53,175,6.67,40.4083061,-3.7007111,40.3962222,-3.6983055,1.359020728072326
400985,2022-05-11 14:33:59,2022-05-11 14:40:04,14,56,6.08,40.4260957,-3.713479,40.4184192,-3.7032414,1.2164091509412036
400986,2022-05-11 14:33:59,2022-05-11 14:40:39,53,175,6.67,40.4083061,-3.7007111,40.3962222,-3.6983055,1.359020728072326
400987,2022-05-11 14:33:59,2022-05-11 14:40:04,14,56,6.08,40.4260957,-3.713479,40.4184192,-3.7032414,1.2164091509412036
400988,2022-05-11 14:34:12,2022-05-11 14:49:53,54,41,15.68,40.4266828,-3.700423,40.4122047,-3.6991147,1.6136964691899367
400989,2022-05-11 14:34:12,2022-05-11 14:49:53,54,41,15.68,40.4266828,-3.700423,40.4122047,-3.6991147,1.6136964691899367
400990,2022-05-11 14:34:15,2022-05-11 14:45:10,34,121,10.92,40.4146755,-3.7036825,40.4017926,-3.6987665,1.491758332939629
400991,2022-05-11 14:34:15,2022-05-11 14:45:10,34,121,10.92,40.4146755,-3.7036825,40.4017926,-3.6987665,1.491758332939629
400992,2022-05-11 14:34:32,2022-05-11 14:41:43,115,45,7.18,40.4253944,-3.7170448,40.4070358,-3.7110513,2.103497701407199
400993,2022-05-11 14:34:32,2022-05-11 14:41:43,115,45,7.18,40.4253944,-3.7170448,40.4070358,-3.7110513,2.103497701407199
400994,2022-05-11 14:34:35,2022-05-11 14:45:11,112,13,10.6,40.4325991,-3.7246532,40.4273264,-3.7104417,1.3381596961454785
400995,2022-05-11 14:34:35,2022-05-11 14:45:11,112,13,10.6,40.4325991,-3.7246532,40.4273264,-3.7104417,1.3381596961454785
400996,2022-05-11 14:34:37,2022-05-11 14:45:46,34,121,11.15,40.4146755,-3.7036825,40.4017926,-3.6987665,1.491758332939629
400997,2022-05-11 14:34:37,2022-05-11 14:45:46,34,121,11.15,40.4146755,-3.7036825,40.4017926,-3.6987665,1.491758332939629
400998,2022-05-11 14:34:43,2022-05-11 14:46:19,8,110,11.6,40.4278682,-3.6954403,40.4347895,-3.7200845,2.223330507791752
400999,2022-05-11 14:34:43,2022-05-11 14:46:19,8,110,11.6,40.4278682,-3.6954403,40.4347895,-3.7200845,2.223330507791752
401000,2022-05-11 14:34:51,2022-05-11 15:07:56,88,1b,33.08,40.4313576,-3.6838303,40.41731271011562,-3.701602938060457,2.1684732377855847
401001,2022-05-11 14:34:51,2022-05-11 15:07:56,88,1b,33.08,40.4313576,-3.6838303,40.41731271011562,-3.701602938060457,2.1684732377855847
401002,2022-05-11 14:34:53,2022-05-11 15:14:20,248,108,39.45,40.47435,-3.68797,40.4273005,-3.6706024,5.434145987173996
401003,2022-05-11 14:34:53,2022-05-11 15:14:20,248,108,39.45,40.47435,-3.68797,40.4273005,-3.6706024,5.434145987173996
401004,2022-05-11 14:34:55,2022-05-11 14:47:43,111b,6,12.8,40.4341006,-3.7179687,40.424148,-3.698447,1.9887314149770088
401005,2022-05-11 14:34:55,2022-05-11 14:47:43,111b,6,12.8,40.4341006,-3.7179687,40.424148,-3.698447,1.9887314149770088
401006,2022-05-11 14:34:58,2022-05-11 14:35:22,154,154,0.4,40.4548456,-3.6946218,40.4548456,-3.6946218,0.0
401007,2022-05-11 14:34:58,2022-05-11 15:07:45,88,1b,32.78,40.4313576,-3.6838303,40.41731271011562,-3.701602938060457,2.1684732377855847
401008,2022-05-11 14:34:58,2022-05-11 14:35:22,154,154,0.4,40.4548456,-3.6946218,40.4548456,-3.6946218,0.0
401009,2022-05-11 14:34:58,2022-05-11 15:07:45,88,1b,32.78,40.4313576,-3.6838303,40.41731271011562,-3.701602938060457,2.1684732377855847
401010,2022-05-11 14:35:16,2022-05-11 14:54:30,14,222,19.23,40.4260957,-3.713479,40.3917871,-3.7026789,3.9230029992628968
401011,2022-05-11 14:35:16,2022-05-11 14:54:30,14,222,19.23,40.4260957,-3.713479,40.3917871,-3.7026789,3.9230029992628968
401012,2022-05-11 14:35:25,2022-05-11 14:55:17,72,35,19.87,40.4157413,-3.6691838,40.4141931,-3.7103285,3.4875768150125195
401013,2022-05-11 14:35:25,2022-05-11 14:55:17,72,35,19.87,40.4157413,-3.6691838,40.4141931,-3.7103285,3.4875768150125195
401014,2022-05-11 14:35:27,2022-05-11 14:41:14,244,201,5.78,40.44003,-3.71757,40.4386944,-3.7038333,1.1719800395609254
401015,2022-05-11 14:35:27,2022-05-11 14:41:14,244,201,5.78,40.44003,-3.71757,40.4386944,-3.7038333,1.1719800395609254
401016,2022-05-11 14:35:29,2022-05-11 14:36:09,45,45,0.67,40.4070358,-3.7110513,40.4070358,-3.7110513,0.0
401017,2022-05-11 14:35:29,2022-05-11 14:36:09,45,45,0.67,40.4070358,-3.7110513,40.4070358,-3.7110513,0.0
401018,2022-05-11 14:35:30,2022-05-11 14:49:58,1b,84,14.47,40.41731271011562,-3.701602938060457,40.4032501,-3.6726019,2.9110418985462285
401019,2022-05-11 14:35:30,2022-05-11 14:49:58,1b,84,14.47,40.41731271011562,-3.701602938060457,40.4032501,-3.6726019,2.9110418985462285
401020,2022-05-11 14:35:34,2022-05-11 15:04:20,248,199,28.77,40.43666,-3.66096,40.4343611,-3.7149166,4.573739604272794
401021,2022-05-11 14:35:34,2022-05-11 15:04:20,248,199,28.77,40.43666,-3.66096,40.4343611,-3.7149166,4.573739604272794
401022,2022-05-11 14:35:39,2022-05-11 14:41:08,198,130,5.48,40.4331111,-3.6915555,40.44156,-3.70164,1.2692636039905254
401023,2022-05-11 14:35:39,2022-05-11 14:41:08,198,130,5.48,40.4331111,-3.6915555,40.44156,-3.70164,1.2692636039905254
401024,2022-05-11 14:35:40,2022-05-11 14:45:34,190,108,9.9,40.4343333,-3.6835833,40.4273005,-3.6706024,1.3485931207299382
401025,2022-05-11 14:35:40,2022-05-11 14:47:07,177,45,11.45,40.3914722,-3.6941944,40.4070358,-3.7110513,2.243334862633706
401026,2022-05-11 14:35:40,2022-05-11 14:45:34,190,108,9.9,40.4343333,-3.6835833,40.4273005,-3.6706024,1.3485931207299382
401027,2022-05-11 14:35:40,2022-05-11 14:47:07,177,45,11.45,40.3914722,-3.6941944,40.4070358,-3.7110513,2.243334862633706
401028,2022-05-11 14:35:45,2022-05-11 14:42:28,37,212,6.72,40.4108,-3.714113,40.398247,-3.716591,1.4115119479283529
401029,2022-05-11 14:35:45,2022-05-11 14:42:28,37,212,6.72,40.4108,-3.714113,40.398247,-3.716591,1.4115119479283529
401030,2022-05-11 14:35:47,2022-05-11 15:05:41,48,220,29.9,40.4056107,-3.7022591,40.40617,-3.65122,4.322019205566718
401031,2022-05-11 14:35:47,2022-05-11 15:05:41,48,220,29.9,40.4056107,-3.7022591,40.40617,-3.65122,4.322019205566718
401032,2022-05-11 14:35:51,2022-05-11 14:42:58,151,140,7.12,40.4489101,-3.6952943,40.4385127,-3.6831578,1.546437708696207
401033,2022-05-11 14:35:51,2022-05-11 14:42:58,151,140,7.12,40.4489101,-3.6952943,40.4385127,-3.6831578,1.546437708696207
401034,2022-05-11 14:36:00,2022-05-11 15:02:47,49,243,26.78,40.4060941,-3.6992759,40.43503,-3.67012,4.055145251255918
401035,2022-05-11 14:36:00,2022-05-11 15:02:47,49,243,26.78,40.4060941,-3.6992759,40.43503,-3.67012,4.055145251255918
401036,2022-05-11 14:36:02,2022-05-11 14:51:49,198,101,15.78,40.4331111,-3.6915555,40.4231526,-3.6691524,2.1959237968259657
401037,2022-05-11 14:36:02,2022-05-11 14:51:49,198,101,15.78,40.4331111,-3.6915555,40.4231526,-3.6691524,2.1959237968259657
401038,2022-05-11 14:36:08,2022-05-11 14:46:21,233,62,10.22,40.422962108947424,-3.6555552857442697,40.4213148,-3.6724968,1.445772416638009
