Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Model
28146196,1025,7052,2024-05-05 20:53:00,Wellington St W / Bay St,7076,05/05/2024 21:10,York St / Queens Quay W,7613,Casual Member,EFIT G5
28146197,1486,7601,2024-05-05 20:53:00,Brick Works,7601,05/05/2024 21:17,Brick Works,7087,Casual Member,EFIT
28146198,311,7069,2024-05-05 20:53:00,Queen St W / Spadina Ave,7007,05/05/2024 20:58,College St / Huron St,5400,Casual Member,ICONIC
28146200,1453,7685,2024-05-05 20:53:00,King St W / Brant St,7548,05/05/2024 21:17,St. Joseph St / Bay St - SMART,5084,Casual Member,ICONIC
28146199,260,7042,2024-05-05 20:53:00,Sherbourne St / Wellesley St E,7042,05/05/2024 20:57,Sherbourne St / Wellesley St E,7441,Casual Member,EFIT G5
28146201,384,7216,2024-05-05 20:53:00,Wellington St W / Stafford St,7685,05/05/2024 20:59,King St W / Brant St,4020,Casual Member,ICONIC
28146202,1433,7685,2024-05-05 20:53:00,King St W / Brant St,7548,05/05/2024 21:17,St. Joseph St / Bay St - SMART,656,Casual Member,ICONIC
28146203,426,7912,2024-05-05 20:53:00,Joe Shuster Way / King St W ,7520,05/05/2024 21:00,St Clarens Ave / Shirley St,3568,Casual Member,ICONIC
28146204,1244,7810,2024-05-05 20:53:00,Avenue Rd / Cumberland St ,7108,05/05/2024 21:14,Front St E / Cherry St,377,Casual Member,ICONIC
28146205,2227,7292,2024-05-05 20:54:00,Granby St / Church St - SMART,7190,05/05/2024 21:31,St. George St / Hoskin Ave,5417,Annual Member,ICONIC
28146206,807,7102,2024-05-05 20:54:00,Nelson St / Duncan St,7524,05/05/2024 21:07,Lisgar Park,5466,Casual Member,ICONIC
28146207,924,7340,2024-05-05 20:54:00,Blake St / Boultbee Ave,7427,05/05/2024 21:09,Northern Dancer Blvd / Lake Shore Blvd E,7512,Casual Member,EFIT G5
28146208,669,7049,2024-05-05 20:54:00,Portland St / Queen St W,7933,05/05/2024 21:05,Elizabeth St / Elm St,3653,Casual Member,ICONIC
28146209,1391,7601,2024-05-05 20:54:00,Brick Works,7601,05/05/2024 21:17,Brick Works,7706,Casual Member,EFIT G5
28146210,1117,7076,2024-05-05 20:54:00,York St / Queens Quay W,7798,05/05/2024 21:12,Shuter St/River St,1757,Casual Member,ICONIC
28146211,1244,7569,2024-05-05 20:54:00,Toronto Inukshuk Park,7569,05/05/2024 21:14,Toronto Inukshuk Park,1097,Casual Member,ICONIC
28146212,1104,7033,2024-05-05 20:54:00,Union Station,7115,05/05/2024 21:12,Howard St / Sherbourne St,8082,Casual Member,EFIT G5
28146213,468,7526,2024-05-05 20:54:00,Bartlett Parkette,7476,05/05/2024 21:02,Symington Ave / Dupont St,5318,Casual Member,ICONIC
28146214,1578,7281,2024-05-05 20:54:00,Charles St W / Balmuto St - SMART,7521,05/05/2024 21:20,Emerson Ave / Bloor St W,2720,Casual Member,ICONIC
28146215,326,7013,2024-05-05 20:54:00,Scott St / The Esplanade,7070,05/05/2024 21:00,25 York St – Union Station South,9133,Casual Member,EFIT
28146216,3019,7515,2024-05-05 20:54:00,Amos Waites Park,7289,05/05/2024 21:45,Humber Bay Shores Park East,3148,Casual Member,ICONIC
28146217,1366,7288,2024-05-05 20:54:00,Humber Bay Shores Park West,7515,05/05/2024 21:17,Amos Waites Park,6208,Casual Member,ICONIC
28146218,479,7045,2024-05-05 20:55:00,Bond St / Queen St E,7100,05/05/2024 21:03,Dundas St E / Regent Park Blvd,1151,Casual Member,ICONIC
28146219,672,7524,2024-05-05 20:55:00,Lisgar Park,7730,05/05/2024 21:06,800 Fleet St (South),3772,Casual Member,ICONIC
28146220,1039,7434,2024-05-05 20:55:00,91 Via Italia,7003,05/05/2024 21:12,Madison Ave / Bloor St W,7475,Casual Member,EFIT G5
28146221,468,7639,2024-05-05 20:55:00,135 Queens Wharf Rd - SMART,7320,05/05/2024 21:03,Front St W / University Ave (1),7274,Casual Member,ICONIC
28146222,2050,7641,2024-05-05 20:55:00,Annette St / Dundas St W,7855,05/05/2024 21:29,Scarlett Rd / Eileen Ave,1662,Casual Member,ICONIC
